file_name,row_count,start_time,end_time,most_common_time_diff
1ZA0.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1ZG0.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z排ｶﾞｽ流量.csv,299288,2026-01-28 01:03:23,2026-02-03 23:42:13,0 days 00:00:01
1Z排ｶﾞｽ流量_1.csv,457387,2026-01-28 00:25:24,2026-02-03 23:44:23,0 days 00:00:01
1Z燃料SV基準.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z燃料流量.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z燃料設定.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z燃料設定上限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z燃料設定下限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z燃焼量指令.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z燃焼ﾊﾞｰﾅ負荷.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z空気SV基準.csv,306551,2026-01-28 00:58:54,2026-02-03 23:41:08,0 days 00:00:01
1Z空気比実績：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z空気比補正.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z空気比設定.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z空気比連続LNG.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z空気比ﾘｼﾞｪﾈLNG.csv,562193,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z空気流量.csv,226926,2026-01-28 01:01:25,2026-02-03 23:42:59,0 days 00:00:01
1Z空気設定.csv,226792,2026-01-28 01:01:21,2026-02-03 23:42:55,0 days 00:00:01
1Z空気設定上限.csv,218469,2026-01-28 01:03:18,2026-02-03 23:42:55,0 days 00:00:01
1Z空気設定下限.csv,241136,2026-01-28 01:01:21,2026-02-03 23:43:12,0 days 00:00:01
1Z空気速応化.csv,473584,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Z速応化.csv,337878,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1Zﾊﾞｰﾅ本数.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出材料温度：CAL.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出材料温度：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出材料温度：IOP警報_1.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出材料温度：PV（℃）_1.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出温度：CAL.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出温度：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出温度：MODE.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出温度：MV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出温度：PV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出温度：SV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出温度：出力上限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
1側抽出温度：出力下限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z排ｶﾞｽ流量.csv,70140,2026-01-28 11:47:56,2026-02-03 16:48:00,0 days 00:00:01
2Z排ｶﾞｽ流量_1.csv,242898,2026-01-28 01:10:46,2026-02-03 21:42:29,0 days 00:00:01
2Z燃料SV基準.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z燃料流量.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z燃料設定.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z燃焼量指令.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z燃焼ﾊﾞｰﾅ負荷.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z空気比実績：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z空気比補正.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z空気比設定.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z空気比連続LNG.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z空気比ﾘｼﾞｪﾈLNG.csv,563405,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2Z空気流量.csv,56878,2026-01-28 01:42:56,2026-02-03 16:48:37,0 days 00:00:01
2Z空気設定.csv,55891,2026-01-28 01:42:58,2026-02-03 16:48:26,0 days 00:00:01
2Zﾊﾞｰﾅ本数.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出材料温度：CAL.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出材料温度：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出材料温度：IOP警報_1.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出材料温度：PV（℃）_1.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出温度：CAL.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出温度：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出温度：MODE.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出温度：MV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出温度：PV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出温度：SV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出温度：出力上限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
2側抽出温度：出力下限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Z排ｶﾞｽ流量.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Z排ｶﾞｽ流量_1.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Z燃料流量.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Z燃焼量指令.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Z燃焼ﾊﾞｰﾅ負荷.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Z空気比実績：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Z空気比設定.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Z空気比連続LNG.csv,563843,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Z空気比ﾘｼﾞｪﾈLNG.csv,562204,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Z空気流量.csv,472377,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
3Zﾊﾞｰﾅ本数.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z排ｶﾞｽ流量.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z排ｶﾞｽ流量_1.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z燃料流量.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z燃料設定.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z燃焼量指令.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z燃焼ﾊﾞｰﾅ負荷.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z空気比実績：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z空気比補正.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z空気比設定.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z空気比連続LNG.csv,563843,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z空気比ﾘｼﾞｪﾈLNG.csv,562203,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Z空気流量.csv,527132,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
4Zｱﾄﾏｲｽﾞ流量.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
IDFVVVF電流調節計：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
IDFVVVF電流調節計：MODE.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
IDF電流.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
LNG圧力制御：HH（kPa）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
LNG圧力制御：H（kPa）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
LNG圧力制御：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
LNG圧力制御：LL（kPa）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
LNG圧力制御：L（kPa）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
LNG圧力制御：MODE.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
LNG圧力制御：出力上限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
LNG圧力制御：出力下限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
LNG本管圧力設定：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
LNG流量合計.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
冷却水流量：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
冷却水流量：IOP警報_1.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
冷却水流量：IOP警報_2.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上LNG切替係数.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上LNG初期開度.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上LNGﾀｰﾝﾀﾞｳﾝ.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上PB率.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上排ガス圧力値.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上排ｶﾞｽ初期開度.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上排ｶﾞｽﾀｰﾝﾀﾞｳﾝ.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上炉温FF：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上炉温度：CAL.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上炉温度：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上炉温度：MV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上炉温度：PV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上炉温度：SV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上炉温度：出力上限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上炉温度：出力下限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上燃焼量：CAL.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上燃焼量：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上燃焼量：MODE.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上燃焼量：MV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上燃焼量：PV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上燃焼量：SV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上空気切替係数LNG.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上空気初期開度LNG.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上空気ﾀｰﾝﾀﾞｳﾝLNG.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上計算機炉温設定：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱上ﾀｰﾝﾀﾞｳﾝ復帰.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下LNG切替係数.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下LNG初期開度.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下LNGﾀｰﾝﾀﾞｳﾝ.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下PB率.csv,563843,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下排ｶﾞｽ切替係数.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下排ｶﾞｽ初期開度.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下炉温FF：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下炉温度：CAL.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下炉温度：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下炉温度：MODE.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下炉温度：MV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下炉温度：PV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下炉温度：SV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下炉温度：出力上限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下炉温度：出力下限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下燃焼量：CAL.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下燃焼量：IOP警報.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下燃焼量：MODE.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下燃焼量：MV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下燃焼量：PV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下燃焼量：SV（%）.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下燃焼量：出力上限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
加熱下燃焼量：出力下限制限.csv,563844,2026-01-28 00:00:00,2026-02-04 00:00:00,0 days 00:00:01
